simbad_id,ra_deg,dec_deg,coo_err_maj,coo_err_min,coo_err_angle,coo_wavelength,coo_bibcode,V_mag,B_mag,R_mag,I_mag,spectral_type,mesvar.bibcode,mesvar.epoch,mesvar.epoch_prec,mesvar.lowvmax,mesvar.magtyp,mesvar.mespos,mesvar.period,mesvar.period_prec,mesvar.raisingtime,mesvar.raisingtime_prec,mesvar.r_epoch,mesvar.r_period,mesvar.r_raisingtime,mesvar.r_vmax,mesvar.r_vmin,mesvar.upperiod,mesvar.uppvmin,mesvar.vartyp,mesvar.vmax,mesvar.vmax_prec,mesvar.vmin,mesvar.vmin_prec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,simbad_otype,field,stable
2MASS J09574585+0205107,149.44113277117,2.0863869256,0.2067,0.2429,90,O,2020yCat.1350....0G,19.327999114990234,20.277999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,1.1096,1.204,-9.288,*,COSMOS,True
2MASS J09582283+0209383,149.59512864626,2.1606748483800002,0.1198,0.1112,90,O,2020yCat.1350....0G,18.902999877929688,19.972999572753906,,,,,,,,,,,,,,,,,,,,,,,,,,0.9519,-6.191,3.431,*,COSMOS,True
2MASS J09595348+0214008,149.97286948356,2.2335683765899996,0.1376,0.1788,90,O,2020yCat.1350....0G,18.624000549316406,19.48900032043457,,,,,,,,,,,,,,,,,,,,,,,,,,0.8798,-6.7,4.702,*,COSMOS,True
2MASS J10012439+0234484,150.35158194147,2.58013491414,0.2074,0.2273,90,O,2020yCat.1350....0G,19.86199951171875,20.861000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,1.1344,-8.124,-2.685,*,COSMOS,True
COSMOS 2578025,150.60249888838,2.69224731244,0.2184,0.1996,90,O,2020yCat.1350....0G,19.343000411987305,19.99799919128418,,,,,,,,,,,,,,,,,,,,,,,,,,0.3781,-4.523,-4.272,*,COSMOS,True
COSMOS 2644552,150.3066893004,2.7494208977999994,0.4089,0.4157,90,O,2020yCat.1350....0G,20.746999740600586,21.847999572753906,,,,,,,,,,,,,,,,,,,,,,,,,,1.2068,-6.057,0.638,*,COSMOS,True
2MASS J10010421+0245363,150.26761375776,2.7601531180399994,0.2997,0.3621,90,O,2020yCat.1350....0G,20.729000091552734,21.85700035095215,,,,,,,,,,,,,,,,,,,,,,,,,,2.3475,-6.128,-7.773,*,COSMOS,True
COSMOS 2600810,150.53061357865,2.7641933524699995,0.4527,0.4043,90,O,2020yCat.1350....0G,20.041000366210938,20.437000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,0.3406,-0.626,-6.96,*,COSMOS,True
COSMOS 2534611,150.8099259871,2.7206103003799997,0.2714,0.2344,90,O,2020yCat.1350....0G,19.864999771118164,20.791000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,-6.313,-1.953,*,COSMOS,True
COSMOS 2886007,150.79137983374,2.7934581663199998,0.4978,0.326,90,O,2020yCat.1350....0G,19.791000366210938,20.06800079345703,,,,,,,,,,,,,,,,,,,,,,,,,,0.4875,-0.496,-5.635,*,COSMOS,True
COSMOS 2905646,150.7485339992,2.8417064881299994,0.5131,0.4104,90,O,2020yCat.1350....0G,20.788999557495117,21.905000686645508,,,,,,,,,,,,,,,,,,,,,,,,,,0.8003,-6.167,-4.649,*,COSMOS,True
COSMOS 3054210,150.13742382269,2.8281234088099994,0.9532,1.1006,90,O,2020yCat.1350....0G,20.926000595092773,21.663999557495117,,,,,,,,,,,,,,,,,,,,,,,,,,0.5824,-5.568,-5.835,*,COSMOS,True
COSMOS 3081288,149.95801594877,2.86670958798,0.6038,0.6519,90,O,2020yCat.1350....0G,20.740999221801758,21.7450008392334,,,,,,,,,,,,,,,,,,,,,,,,,,0.6816,-8.426,-1.649,*,COSMOS,True
COSMOS 3206305,149.44036406628,2.8095824239200002,0.4134,0.3312,90,O,2020yCat.1350....0G,20.584999084472656,21.680999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,1.0801,-4.855,-3.298,*,COSMOS,True
COSMOS 3176359,149.49987644573,2.7953915653899997,0.3313,0.5396,90,O,2020yCat.1350....0G,19.14699935913086,19.440000534057617,,,,,,,,,,,,,,,,,,,,,,,,,,0.1792,-6.61,-2.258,*,COSMOS,True
2MASS J09575287+0251167,149.47034620411,2.85464980587,0.4381,0.3455,90,O,2020yCat.1350....0G,20.843000411987305,21.95599937438965,,,,,,,,,,,,,,,,,,,,,,,,,,0.8227,-9.931,0.746,*,COSMOS,True
COSMOS 1715656,149.8906994989,2.1375581385099998,0.3195,0.2724,90,O,2020yCat.1350....0G,19.986000061035156,20.516000747680664,,,,,,,,,,,,,,,,,,,,,,,,,,0.2787,-10.623,-4.233,*,COSMOS,True
COSMOS 1858708,150.56703032985,2.3939321317299997,0.1917,0.1926,90,O,2020yCat.1350....0G,19.042999267578125,,,18.739999771118164,,,,,,,,,,,,,,,,,,,,,,,,0.305,-1.434,-3.033,*,COSMOS,True
COSMOS 263786,149.73432947924,1.5334280411700003,0.2055,0.2633,90,O,2020yCat.1350....0G,19.190000534057617,19.714000701904297,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.901,-0.231,*,COSMOS,True
COSMOS 328225,149.49905215439,1.5782094057,0.1302,0.1458,90,O,2020yCat.1350....0G,18.37700080871582,18.506000518798828,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.249,-3.348,*,COSMOS,True
COSMOS 402656,150.56914526466,1.76781806888,0.4449,0.4581,90,O,2020yCat.1350....0G,19.999000549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114,3.054,-17.632,*,COSMOS,True
COSMOS 345012,149.55269999686,1.4990886244100001,0.3106,0.3321,90,O,2020yCat.1350....0G,20.0,20.55299949645996,,,,,,,,,,,,,,,,,,,,,,,,,,0.2241,-4.003,0.524,*,COSMOS,True
COSMOS 395014,150.73604302536,1.7916900669699998,0.361,0.422,90,O,2020yCat.1350....0G,19.6299991607666,19.908000946044922,,,,,,,,,,,,,,,,,,,,,,,,,,0.1326,-8.146,-8.086,*,COSMOS,True
COSMOS 1795497,149.42544643403,2.1469965781700004,0.4059,0.3413,90,O,2020yCat.1350....0G,20.062999725341797,20.542999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,0.1065,-0.535,-5.866,*,COSMOS,True
COSMOS 181201,150.14534793633,1.5733627449599996,0.236,0.1884,90,O,2020yCat.1350....0G,19.36199951171875,19.819000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.424,-2.539,-0.355,*,COSMOS,True
COSMOS 247298,149.76980838143,1.60889959551,0.2439,0.2511,90,O,2020yCat.1350....0G,19.496000289916992,20.097000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,0.5457,-0.52,-11.95,*,COSMOS,True
COSMOS 1485937,150.71142699536,2.25896849696,0.1553,0.1219,90,O,2020yCat.1350....0G,18.461000442504883,18.652999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.035,-5.171,*,COSMOS,True
COSMOS 1562838,150.27892770584,2.2818945222000004,0.2833,0.3403,90,O,2020yCat.1350....0G,19.191999435424805,19.72599983215332,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012,-7.619,-1.727,*,COSMOS,True
COSMOS 847205,150.34310290917,1.9418241335499997,0.3751,0.4704,90,O,2020yCat.1350....0G,19.944000244140625,20.429000854492188,,19.309999465942383,,,,,,,,,,,,,,,,,,,,,,,,,-7.413,-3.434,*,COSMOS,True
COSMOS 878347,150.27213567207,1.8048287858200003,0.1817,0.2197,90,O,2020yCat.1350....0G,18.80900001525879,19.097000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,-8.596,-5.325,*,COSMOS,True
COSMOS J100047.58+015624.6,150.19827341751,1.9401657566500004,0.2552,0.309,90,O,2020yCat.1350....0G,19.259000778198242,19.843000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,0.3395,-3.963,0.284,*,COSMOS,True
COSMOS 995228,149.84400006941,1.80035335369,0.2856,0.2237,90,O,2020yCat.1350....0G,19.326000213623047,19.827999114990234,,,,,,,,,,,,,,,,,,,,,,,,,,0.5119,-4.151,-3.827,*,COSMOS,True
COSMOS J095900.39+014921.6,149.75162842405,1.8226033099,0.2612,0.2037,90,O,2020yCat.1350....0G,19.413000106811523,20.003999710083008,,,,,,,,,,,,,,,,,,,,,,,,,,0.948,-3.196,-7.832,*,COSMOS,True
COSMOS J095954.53+015626.6,149.97718248832,1.94073151768,0.5858,0.4498,90,O,2020yCat.1350....0G,20.378999710083008,20.908000946044922,,19.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,2.7222,-2.683,-14.412,*,COSMOS,True
COSMOS 983772,149.7315618314,1.8503557234899999,0.8272,1.4864,90,O,2020yCat.1350....0G,20.55900001525879,21.018999099731445,,,,,,,,,,,,,,,,,,,,,,,,,,0.4089,1.215,-3.652,*,COSMOS,True
COSMOS 622720,149.80529239212,1.6979876492099997,0.2306,0.2561,90,O,2020yCat.1350....0G,19.643999099731445,20.163000106811523,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167,-3.011,-3.062,*,COSMOS,True
COSMOS J095841.95+014839.4,149.67480629924,1.8109137182400001,0.2777,0.3864,90,O,2020yCat.1350....0G,19.031999588012695,19.48200035095215,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.614,-9.265,*,COSMOS,True
COSMOS J095830.00+014643.0,149.62501289759,1.7785966005400002,0.8146,0.7934,90,O,2020yCat.1350....0G,20.677000045776367,21.187999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.216,-14.101,*,COSMOS,True
COSMOS 757303,150.8089063121,1.8114068006699997,0.3142,0.3349,90,O,2020yCat.1350....0G,19.660999298095703,20.13800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.193,-1.242,*,COSMOS,True
COSMOS 801634,150.566064842,1.8003744153799996,0.1843,0.1925,90,O,2020yCat.1350....0G,18.840999603271484,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.123,-1.505,*,COSMOS,True
COSMOS 1488965,150.63767279114,2.2469109236899993,0.5583,0.5856,90,O,2020yCat.1350....0G,20.41200065612793,20.934999465942383,,,,,,,,,,,,,,,,,,,,,,,,,,1.2864,-2.766,-1.625,*,COSMOS,True
COSMOS 1354287,149.66455554096,2.12205717978,0.1818,0.3184,90,O,2020yCat.1350....0G,18.54800033569336,18.937000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.886,-11.38,*,COSMOS,True
COSMOS J100255.30+021251.9,150.73044520188,2.21439285224,0.3755,0.5651,90,O,2020yCat.1350....0G,19.562999725341797,20.152000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.469,-0.226,*,COSMOS,True
COSMOS 2005491,149.96156960628,2.43771392971,0.3905,0.3518,90,O,2020yCat.1350....0G,19.44700050354004,19.804000854492188,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867,-0.952,-1.498,*,COSMOS,True
COSMOS 1137961,150.7146471087,2.05276907228,0.4089,0.4073,90,O,2020yCat.1350....0G,20.334999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.725,-1.728,*,COSMOS,True
COSMOS 1023620,149.63806080293,1.8494211323800005,0.3474,0.3397,90,O,2020yCat.1350....0G,19.90999984741211,20.224000930786133,,,,,,,,,,,,,,,,,,,,,,,,,,0.7702,-1.051,-6.416,*,COSMOS,True
COSMOS 1152831,150.65800442214,1.9840339410900003,0.1529,0.1713,90,O,2020yCat.1350....0G,18.79800033569336,19.121999740600586,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-5.0,-0.77,*,COSMOS,True
COSMOS 1880024,150.70979022937,2.30342178169,0.1929,0.1608,90,O,2020yCat.1350....0G,19.030000686645508,19.660999298095703,,,,,,,,,,,,,,,,,,,,,,,,,,0.1522,3.204,-11.476,*,COSMOS,True
COSMOS 1924707,150.28036375789,2.44744012688,0.2298,0.1749,90,O,2020yCat.1350....0G,18.716999053955078,19.329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555,-9.915,*,COSMOS,True
COSMOS 1948221,150.30358326366,2.34743414353,0.2099,0.2343,90,O,2020yCat.1350....0G,19.051000595092773,19.666000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,0.4683,-9.757,-8.606,*,COSMOS,True
COSMOS 2175443,150.79210375441,2.5778942860700003,0.7394,0.7079,90,O,2020yCat.1350....0G,20.812000274658203,21.281999588012695,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.651,-4.87,*,COSMOS,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,0.1362,0.1262,90,O,2020yCat.1350....0G,19.354000091552734,20.54400062561035,,17.0,M5,,,,,,,,,,,,,,,,,,,,,,,2.4187,-8.45,-20.839,*,COSMOS,True
2MASS J10002383+0134488,150.09932977996,1.58024282273,0.1176,0.09,90,O,2020yCat.1350....0G,19.0049991607666,20.19099998474121,,,,,,,,,,,,,,,,,,,,,,,,,,4.6305,-23.786,8.794,*,COSMOS,True
2MASS J10025542+0211593,150.73098011169,2.1998929945200003,0.3224,0.2958,90,O,2020yCat.1350....0G,20.2810001373291,21.351999282836914,,,,,,,,,,,,,,,,,,,,,,,,,,0.1256,-31.354,-6.871,*,COSMOS,True
COSMOS 2664654,150.31210180175,2.66403056652,0.1609,0.147,90,O,2020yCat.1350....0G,18.44499969482422,18.836000442504883,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,-2.824,*,COSMOS,True
COSMOS J100009.22+024040.9,150.03844116637,2.6780023655900007,0.7853,0.9016,90,O,2020yCat.1350....0G,20.777000427246094,21.308000564575195,,,,,,,,,,,,,,,,,,,,,,,,,,0.3385,2.315,-5.712,*,COSMOS,True
COSMOS 2835883,149.50526121745,2.79091336685,0.3095,0.5032,90,O,2020yCat.1350....0G,19.172000885009766,19.709999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,3.783,-18.014,*,COSMOS,True
COSMOS 3206287,149.48349307807,2.8107958574200005,0.5393,0.456,90,O,2020yCat.1350....0G,20.34600067138672,20.804000854492188,,,,,,,,,,,,,,,,,,,,,,,,,,1.4377,-6.373,0.026,*,COSMOS,True
COSMOS 2249230,150.50637808252,2.5794055446700006,0.1358,0.1277,90,O,2020yCat.1350....0G,18.465999603271484,18.641000747680664,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567,-0.341,-6.699,*,COSMOS,True
COSMOS 2260084,150.45031086281,2.5339199638999994,0.1974,0.2329,90,O,2020yCat.1350....0G,19.150999069213867,19.775999069213867,,,,,,,,,,,,,,,,,,,,,,,,,,0.5274,-27.28,-9.152,*,COSMOS,True
COSMOS J100144.29+022809.7,150.43454728732,2.46932744805,0.2278,0.2466,90,O,2020yCat.1350....0G,19.468000411987305,19.968000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.393,-5.987,*,COSMOS,True
COSMOS 2351386,150.1233390953,2.47672789922,0.3819,0.4122,90,O,2020yCat.1350....0G,19.7189998626709,20.211000442504883,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.455,-5.212,*,COSMOS,True
COSMOS 2355309,149.89490620878,2.4675064392499997,0.2499,0.2286,90,O,2020yCat.1350....0G,18.96299934387207,19.58099937438965,,,,,,,,,,,,,,,,,,,,,,,,,,0.3927,-2.357,-5.045,*,COSMOS,True
COSMOS 2980447,150.42984677586,2.84034663614,0.3361,0.3849,90,O,2020yCat.1350....0G,19.947999954223633,20.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,0.6384,-5.738,-3.389,*,COSMOS,True
COSMOS 2426577,149.73980100584,2.4774577019100006,0.2475,0.1856,90,O,2020yCat.1350....0G,19.398000717163086,19.7189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,0.5263,0.525,-13.101,*,COSMOS,True
COSMOS 1656970,149.89532842426,2.21825202526,0.2092,0.259,90,O,2020yCat.1350....0G,19.000999450683594,19.538999557495117,,,,,,,,,,,,,,,,,,,,,,,,,,0.3907,-7.725,-1.94,*,COSMOS,True
COSMOS 1611702,150.16791877948,2.23625917138,0.5629,0.5461,90,O,2020yCat.1350....0G,20.104999542236328,20.386999130249023,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,-1.364,*,COSMOS,True
COSMOS 1985880,150.15741776305,2.3541332865199993,0.3761,0.4602,90,O,2020yCat.1350....0G,20.545000076293945,21.584999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,0.0883,-11.015,-0.573,*,COSMOS,True
COSMOS 1981366,150.08359088088,2.37192233681,0.792,0.7808,90,O,2020yCat.1350....0G,20.48200035095215,20.68899917602539,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.383,-1.816,*,COSMOS,True
COSMOS 941637,149.90570040585,1.8654798907199999,0.2178,0.33,90,O,2020yCat.1350....0G,18.573999404907227,18.917999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,0.355,-1.023,-0.866,*,COSMOS,True
COSMOS 1415886,149.55615701516,2.02628228504,0.2503,0.2725,90,O,2020yCat.1350....0G,19.636999130249023,19.98699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221,-0.817,*,COSMOS,True
COSMOS J095837.92+023711.6,149.65801778552,2.61990853929,0.386,0.3491,90,O,2020yCat.1350....0G,20.183000564575195,20.69499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,0.2594,-6.5,-3.714,*,COSMOS,True
COSMOS 568099,149.92327440279,1.75558192539,0.3096,0.2578,90,O,2020yCat.1350....0G,19.944000244140625,20.23699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.252,-7.022,*,COSMOS,True
COSMOS 1121444,150.62225803706,2.1190655595000005,0.3343,0.4153,90,O,2020yCat.1350....0G,19.799999237060547,20.363000869750977,,,,,,,,,,,,,,,,,,,,,,,,,,0.5689,-4.779,1.787,*,COSMOS,True
COSMOS 75686,150.69456545129,1.54095417246,0.1866,0.2018,90,O,2020yCat.1350....0G,18.78700065612793,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1058,0.938,-5.358,*,COSMOS,True
COSMOS 719285,149.47979027044,1.6358079071,1.1347,0.8215,90,O,2020yCat.1350....0G,20.59000015258789,21.04800033569336,,,,,,,,,,,,,,,,,,,,,,,,,,0.0707,2.42,-7.561,*,COSMOS,True
COSMOS 2752517,149.9746778335,2.6357103686299994,0.2786,0.2705,90,O,2020yCat.1350....0G,19.055999755859375,19.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,0.666,-1.36,-4.03,*,COSMOS,True
COSMOS J095820.04+020827.7,149.58351035182,2.14100635044,0.2114,0.3584,90,O,2020yCat.1350....0G,18.64699935913086,18.81100082397461,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.748,-4.613,*,COSMOS,True
COSMOS J100100.06+015337.9,150.25026237417,1.8938336741200004,0.1396,0.1727,90,O,2020yCat.1350....0G,18.448999404907227,18.75200080871582,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.453,-7.01,*,COSMOS,True
2MASS J10011634+0240312,150.31816549862,2.67534078891,0.2908,0.2291,90,O,2020yCat.1350....0G,19.808000564575195,20.77400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,0.7506,-7.624,-2.113,*,COSMOS,True
COSMOS 1553180,150.46953308147,2.15682178871,0.2785,0.2503,90,O,2020yCat.1350....0G,19.180999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803,-3.347,-4.873,*,COSMOS,True
COSMOS 2153919,149.44621310666,2.3126089634399998,0.1504,0.1849,90,O,2020yCat.1350....0G,18.601999282836914,19.10300064086914,,,,,,,,,,,,,,,,,,,,,,,,,,0.218,1.1,-7.233,*,COSMOS,True
[BMM2014] 1090653,149.71499276986,2.15279386073,0.5675,0.6056,90,O,2020yCat.1350....0G,20.599000930786133,21.042999267578125,,19.950000762939453,,,,,,,,,,,,,,,,,,,,,,,,0.6309,-3.377,-1.596,*,COSMOS,True
COSMOS 914374,150.21916675836,1.8174038392799996,0.1926,0.241,90,O,2020yCat.1350....0G,19.04599952697754,19.625,,,,,,,,,,,,,,,,,,,,,,,,,,0.4097,-10.031,2.865,*,COSMOS,True
COSMOS 697246,149.45507037067,1.7281766260399998,0.4228,0.4013,90,O,2020yCat.1350....0G,20.073999404907227,20.3799991607666,,,,,,,,,,,,,,,,,,,,,,,,,,0.1569,-6.369,-4.368,*,COSMOS,True
COSMOS 3129312,149.78479070636,2.8260277856399996,0.1468,0.1692,90,O,2020yCat.1350....0G,18.499000549316406,19.02199935913086,,,,,,,,,,,,,,,,,,,,,,,,,,0.4031,-6.491,-2.173,*,COSMOS,True
zCOSMOS 800468,150.52486910773,1.6148513881999997,0.199,0.2514,90,O,2020yCat.1350....0G,18.52400016784668,18.70599937438965,,18.1200008392334,,,,,,,,,,,,,,,,,,,,,,,,0.27,-9.598,-5.78,*,COSMOS,True
COSMOS 102422,150.46221583429,1.594015453,0.2965,0.3031,90,O,2020yCat.1350....0G,19.319000244140625,19.851999282836914,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.961,-1.298,*,COSMOS,True
COSMOS 2946428,150.70364473456,2.82488812721,1.6324,1.6305,90,O,2020yCat.1350....0G,20.882999420166016,21.38800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445,-9.155,*,COSMOS,True
2MASS J10014187+0131020,150.42445520985,1.5172516747400002,0.2889,0.3266,90,O,2020yCat.1350....0G,20.066999435424805,21.163999557495117,,,,,,,,,,,,,,,,,,,,,,,,,,1.1004,-13.84,5.228,*,COSMOS,True
COSMOS 1795247,149.55387426361,2.1478625999599994,0.2505,0.4297,90,O,2020yCat.1350....0G,18.999000549316406,19.150999069213867,,,,,,,,,,,,,,,,,,,,,,,,,,0.1836,0.372,-10.163,*,COSMOS,True
COSMOS 623573,149.7776339435,1.6945994619400002,0.2414,0.4119,90,O,2020yCat.1350....0G,18.93400001525879,19.09600067138672,,18.729999542236328,,,,,,,,,,,,,,,,,,,,,,,,,2.122,-5.509,*,COSMOS,True
COSMOS 1876858,150.72157208386,2.31861259876,0.2609,0.2138,90,O,2020yCat.1350....0G,19.378999710083008,19.91900062561035,,,,,,,,,,,,,,,,,,,,,,,,,,0.7197,-2.519,-7.897,*,COSMOS,True
COSMOS 876845,150.23553676162,1.8123055297800001,0.6286,0.6914,90,O,2020yCat.1350....0G,20.34600067138672,20.482999801635742,,,,,,,,,,,,,,,,,,,,,,,,,,1.1477,-1.543,-5.014,*,COSMOS,True
COSMOS 610396,149.81421276424,1.74812918277,0.227,0.3823,90,O,2020yCat.1350....0G,18.909000396728516,19.06100082397461,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,-3.823,-5.196,*,COSMOS,True
2MASS J09575634+0138000,149.48473362767,1.6332626819300002,0.5119,0.3739,90,O,2020yCat.1350....0G,20.694000244140625,21.7450008392334,,,,,,,,,,,,,,,,,,,,,,,,,,1.6383,-3.829,-7.793,*,COSMOS,True
COSMOS 227590,149.90034121172,1.5353818977,0.1256,0.1115,90,O,2020yCat.1350....0G,18.384000778198242,18.96500015258789,,,,,,,,,,,,,,,,,,,,,,,,,,0.5585,-4.981,-9.513,*,COSMOS,True
2MASS J09581946+0208437,149.58101376886,2.14540723692,0.3077,0.2815,90,O,2020yCat.1350....0G,20.569000244140625,21.636999130249023,,,,,,,,,,,,,,,,,,,,,,,,,,0.4756,11.846,-5.586,*,COSMOS,True
2MASS J09575926+0156386,149.49691000381,1.9441209626899993,0.1629,0.211,90,O,2020yCat.1350....0G,19.11400032043457,20.10099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,0.8189,-5.919,2.942,*,COSMOS,True
2MASS J10004524+0149290,150.18857274783,1.82472480854,0.242,0.3121,90,O,2020yCat.1350....0G,19.988000869750977,21.055999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,1.6372,2.478,-6.385,*,COSMOS,True
COSMOS 2472856,149.559637011,2.46304413702,0.2514,0.3876,90,O,2020yCat.1350....0G,19.20599937438965,19.916000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.604,-6.08,*,COSMOS,True
COSMOS 501215,150.2704681477,1.6983988110600001,0.4303,0.5968,90,O,2020yCat.1350....0G,20.72599983215332,21.93899917602539,,,,,,,,,,,,,,,,,,,,,,,,,,1.8363,-18.884,-4.36,*,COSMOS,True
COSMOS J100038.20+020235.4,150.1591684617,2.04315907861,0.4741,0.4993,90,O,2020yCat.1350....0G,20.547000885009766,21.566999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.097,-10.136,*,COSMOS,True
2MASS J10030483+0219198,150.77007747899,2.3222100235299994,0.2507,0.2234,90,O,2020yCat.1350....0G,20.216999053955078,21.285999298095703,,18.229999542236328,,,,,,,,,,,,,,,,,,,,,,,,1.4121,5.223,0.996,*,COSMOS,True
COSMOS 2650996,150.37891507765,2.72465345448,0.2442,0.2236,90,O,2020yCat.1350....0G,19.312999725341797,19.617000579833984,,,,,,,,,,,,,,,,,,,,,,,,,,0.7366,2.526,-11.687,*,COSMOS,True
COSMOS 2766994,149.78669926423,2.74149171377,0.1936,0.2364,90,O,2020yCat.1350....0G,18.937000274658203,19.547000885009766,,,,,,,,,,,,,,,,,,,,,,,,,,0.3984,-3.474,-6.537,*,COSMOS,True
COSMOS 304225,149.72487757435,1.5189292542900004,0.1601,0.2084,90,O,2020yCat.1350....0G,18.849000930786133,19.385000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,0.0995,-1.528,-3.166,*,COSMOS,True
2MASS J09584352+0129596,149.68127728909,1.4999139167299997,0.208,0.2772,90,O,2020yCat.1350....0G,19.601999282836914,20.642000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,1.6901,-25.264,1.945,*,COSMOS,True
COSMOS 2826853,149.6682017193,2.66125957384,0.1386,0.182,90,O,2020yCat.1350....0G,18.509000778198242,18.527999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,0.2418,-3.423,-5.974,*,COSMOS,True
COSMOS 3014766,150.33475981322,2.84131621527,0.4537,0.5561,90,O,2020yCat.1350....0G,20.43400001525879,21.06999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.661,-0.454,*,COSMOS,True
COSMOS 2262999,150.51341413179,2.52215023953,0.3248,0.3613,90,O,2020yCat.1350....0G,19.97599983215332,20.56800079345703,,,,,,,,,,,,,,,,,,,,,,,,,,0.4712,-12.046,0.909,*,COSMOS,True
COSMOS 2412235,149.76209787941,2.54627766022,0.1579,0.1998,90,O,2020yCat.1350....0G,18.594999313354492,18.993999481201172,,,,,,,,,,,,,,,,,,,,,,,,,,0.0539,-2.225,-4.341,*,COSMOS,True
COSMOS 652325,149.69215566966,1.7409137225599998,0.4328,0.3583,90,O,2020yCat.1350....0G,20.114999771118164,20.392000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736,-12.224,*,COSMOS,True
COSMOS 908113,150.14312853458,1.84531265658,0.5924,0.5783,90,O,2020yCat.1350....0G,20.634000778198242,21.141000747680664,,,,,,,,,,,,,,,,,,,,,,,,,,0.2314,-4.701,-7.292,*,COSMOS,True
COSMOS 823714,150.49643572286,1.8779740117900003,0.6227,0.6545,90,O,2020yCat.1350....0G,20.604999542236328,20.95800018310547,,,,,,,,,,,,,,,,,,,,,,,,,,0.7968,-0.275,-5.882,*,COSMOS,True
COSMOS 989705,149.75043402497,1.8242195974600002,0.1552,0.1439,90,O,2020yCat.1350....0G,18.447999954223633,18.78499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,0.4328,-10.883,-7.765,*,COSMOS,True
COSMOS J095830.77+015439.8,149.62826777229,1.9110247526999997,0.2357,0.2613,90,O,2020yCat.1350....0G,19.384000778198242,19.94499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,0.4092,-3.88,1.013,*,COSMOS,True
